what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301249726577
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301249726782
error,log,,,"Unexpected Exception",1301249727524
error,log,,,"Unexpected Exception",1301249727525
error,log,,,"Unexpected Exception",1301249727531
error,log,,,"Unexpected Exception",1301249727532
error,log,,,"Unexpected Exception",1301249727533
error,log,,,"Unexpected Exception",1301249728092
error,log,,,"Unexpected Exception",1301249728266
error,log,,,"Unexpected Exception",1301249728267
error,log,,,"Unexpected Exception",1301249728393
error,log,,,"Unexpected Exception",1301249728414
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1301249728773
error,log,,,"Unexpected Exception",1301249729606
error,log,,,"Unexpected Exception",1301249729607
error,log,,,"Unexpected Exception",1301249729610
error,log,,,"Unexpected Exception",1301249729612
error,log,,,"Unexpected Exception",1301249729613
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301249739123
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301249740266
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1301249740280
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1301249742976
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301249757415
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301249783821
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301249785669
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301249812110
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1301249814014
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1301249820033
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1301249821333
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301249823114
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301249825736
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301249827938
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301249827959
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301249831838
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301249848684
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1301249850741
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1301249857670
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1301249860508
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1301249870298
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1301249875479
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1301249881128
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1301249894330
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1301249897309
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301249899919
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301249916647
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301249917756
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301249948851
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1301249951237
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1301249953298
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301249958059
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301249960726
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301249962436
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301249962447
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301249964638
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301249990582
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1301249998103
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301250003147
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301250005117
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1301250007644
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1301250012736
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301250013555
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301250022833
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301250032561
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301250053159
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301250066401
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301250068045
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1301250070672
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301250073340
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301250107607
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1301250110844
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1301250124271
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301250125450
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301250148902
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301250150764
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301250163535
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1301250164913
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301250168138
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301250172786
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301250174654
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301250185960
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301250210132
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301250220822
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301250220910
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301250221579
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301250222928
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301250262286
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1301250263884
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1301250265871
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1301250283968
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301250286712
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301250336488
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1301250340385
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1301250354677
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1301250364742
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1301250375200
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1301250379834
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1301250381591
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1301250382640
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1301250386824
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1301250388934
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1301250397283
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1301250399122
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1301250400053
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1301250401520
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1301250402123
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301250416865
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301250462513
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1301250464974
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301250539383
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301250582549
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1301250584921
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1301250592225
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1301250594771
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1301250598253
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1301250603049
